,AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
807,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-3011,Advertising Sales Agents,detailed,97470,2.1,,,,,36.71,76350,1.6,16.09,21.63,29.55,43.96,64.2,33480,44980,61460,91430,133540,,
808,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-3020,Insurance Sales Agents,broad,469480,1.1,,,,,39.19,81510,1.3,17.5,21.88,29.02,43.82,65.22,36390,45520,60370,91150,135660,,
809,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-3021,Insurance Sales Agents,detailed,469480,1.1,,,,,39.19,81510,1.3,17.5,21.88,29.02,43.82,65.22,36390,45520,60370,91150,135660,,
810,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-3030,"Securities, Commodities, and Financial Services Sales Agents",broad,472300,1.2,,,,,53.08,110400,1.1,22.63,24.81,37.57,62.25,103.47,47080,51600,78140,129480,215210,,
811,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,472300,1.2,,,,,53.08,110400,1.1,22.63,24.81,37.57,62.25,103.47,47080,51600,78140,129480,215210,,
812,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-3040,Travel Agents,broad,59150,4.4,,,,,25.33,52690,1.3,16,18.64,23.29,29.27,35.65,33280,38760,48450,60880,74160,,
813,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-3041,Travel Agents,detailed,59150,4.4,,,,,25.33,52690,1.3,16,18.64,23.29,29.27,35.65,33280,38760,48450,60880,74160,,
814,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-3090,"Miscellaneous Sales Representatives, Services",broad,1189330,0.7,,,,,39.07,81260,0.5,17.76,22.65,31.86,47.49,68.29,36930,47120,66260,98780,142040,,
815,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,1189330,0.7,,,,,39.07,81260,0.5,17.76,22.65,31.86,47.49,68.29,36930,47120,66260,98780,142040,,
816,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-4000,"Sales Representatives, Wholesale and Manufacturing",minor,1560790,0.5,,,,,42.16,87690,0.5,18.71,24.43,35.63,49.61,74.97,38910,50820,74100,103200,155930,,
817,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-4010,"Sales Representatives, Wholesale and Manufacturing",broad,1560790,0.5,,,,,42.16,87690,0.5,18.71,24.43,35.63,49.61,74.97,38910,50820,74100,103200,155930,,
818,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,293930,2.0,,,,,55.06,114520,0.9,23.48,31.56,48.11,70.26,93.7,48840,65640,100070,146150,194890,,
819,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,1266860,0.6,,,,,39.17,81470,0.5,18.2,23.58,32.11,46.91,64.65,37860,49040,66780,97570,134470,,
820,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9000,Other Sales and Related Workers,minor,537090,1.8,,,,,33.1,68850,1.1,14.35,17.45,23.91,39.91,62.88,29840,36300,49720,83020,130790,,
821,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9010,"Models, Demonstrators, and Product Promoters",broad,70120,5.0,,,,,22.41,46610,1.9,14.87,16.44,18.64,25.38,31.95,30920,34200,38760,52790,66460,,
822,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9011,Demonstrators and Product Promoters,detailed,64770,5.4,,,,,21.03,43730,2.0,14.86,16.28,18.25,24.09,29,30910,33860,37960,50100,60320,,
823,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9012,Models,detailed,5350,11.8,,,,,39.2,81540,6.3,18.27,22,43.26,43.26,59.8,38010,45760,89990,89990,124380,,
824,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9020,Real Estate Brokers and Sales Agents,broad,240190,3.6,,,,,36.17,75240,1.5,16,19.32,28.35,44.49,64.49,33280,40180,58960,92540,134140,,
825,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9021,Real Estate Brokers,detailed,49590,13.6,,,,,44.07,91660,3.0,17.75,23.17,34.75,54.91,80.16,36920,48200,72280,114220,166730,,
826,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9022,Real Estate Sales Agents,detailed,190600,2.3,,,,,34.12,70970,1.6,15.36,18.72,27.08,41.08,60.16,31940,38940,56320,85440,125140,,
827,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9030,Sales Engineers,broad,56690,3.3,,,,,62.7,130410,1.3,33.93,43.6,58.42,76.54,97.44,70580,90690,121520,159200,202670,,
828,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9031,Sales Engineers,detailed,56690,3.3,,,,,62.7,130410,1.3,33.93,43.6,58.42,76.54,97.44,70580,90690,121520,159200,202670,,
829,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9040,Telemarketers,broad,66430,4.4,,,,,17.47,36340,1.3,11.84,14,16.54,18.58,23.52,24620,29120,34410,38640,48930,,
830,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9041,Telemarketers,detailed,66430,4.4,,,,,17.47,36340,1.3,11.84,14,16.54,18.58,23.52,24620,29120,34410,38640,48930,,
831,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9090,Miscellaneous Sales and Related Workers,broad,103660,3.5,,,,,27.05,56270,2.1,13.44,16.6,22.11,31.41,45.64,27960,34530,46000,65330,94920,,
832,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,4590,11.2,,,,,19.18,39890,4.5,11.27,15,16.6,20.66,26.91,23440,31200,34530,42970,55970,,
833,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9099,"Sales and Related Workers, All Other",detailed,99070,3.5,,,,,27.42,57030,2.1,13.49,16.85,22.29,31.85,46.08,28060,35040,46370,66240,95850,,
834,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,18218070,0.1,,,,,24.12,50160,0.1,15.29,18.07,22.27,28.24,35.81,31800,37580,46320,58730,74480,,
835,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-1000,Supervisors of Office and Administrative Support Workers,minor,1495580,0.4,,,,,34.4,71560,0.2,21.12,25.57,31.8,39.59,49.51,43920,53190,66140,82340,102980,,
836,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-1010,First-Line Supervisors of Office and Administrative Support Workers,broad,1495580,0.4,,,,,34.4,71560,0.2,21.12,25.57,31.8,39.59,49.51,43920,53190,66140,82340,102980,,
837,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,1495580,0.4,,,,,34.4,71560,0.2,21.12,25.57,31.8,39.59,49.51,43920,53190,66140,82340,102980,,
838,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-2000,Communications Equipment Operators,minor,41070,2.3,,,,,20.52,42670,0.6,14.42,16.64,18.56,22.77,29.61,29990,34600,38600,47360,61580,,
839,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-2010,"Switchboard Operators, Including Answering Service",broad,35730,2.6,,,,,20.26,42130,0.6,14.34,16.47,18.45,22.27,29.3,29820,34250,38370,46330,60940,,
840,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-2011,"Switchboard Operators, Including Answering Service",detailed,35730,2.6,,,,,20.26,42130,0.6,14.34,16.47,18.45,22.27,29.3,29820,34250,38370,46330,60940,,
841,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-2020,Telephone Operators,broad,3950,6.6,,,,,20.62,42880,1.1,15.11,17.24,18.81,23.33,27.65,31440,35860,39130,48530,57510,,
842,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-2021,Telephone Operators,detailed,3950,6.6,,,,,20.62,42880,1.1,15.11,17.24,18.81,23.33,27.65,31440,35860,39130,48530,57510,,
843,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-2090,Miscellaneous Communications Equipment Operators,broad,1390,9.9,,,,,26.87,55890,2.1,17.3,21.45,24,30.92,42.84,35980,44620,49910,64310,89110,,
844,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-2099,"Communications Equipment Operators, All Other",detailed,1390,9.9,,,,,26.87,55890,2.1,17.3,21.45,24,30.92,42.84,35980,44620,49910,64310,89110,,
845,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3000,Financial Clerks,minor,2645000,0.4,,,,,24.14,50200,0.2,16.64,18.94,22.77,28.01,33.57,34600,39390,47370,58260,69820,,
846,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3010,Bill and Account Collectors,broad,165020,1.6,,,,,23.25,48370,0.5,16.33,18.41,22.14,26.44,31.65,33960,38290,46040,54990,65830,,
847,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3011,Bill and Account Collectors,detailed,165020,1.6,,,,,23.25,48370,0.5,16.33,18.41,22.14,26.44,31.65,33960,38290,46040,54990,65830,,
848,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3020,Billing and Posting Clerks,broad,417500,1.1,,,,,23.8,49490,0.3,17.19,19.35,22.68,27.09,31.25,35760,40260,47170,56350,64990,,
849,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3021,Billing and Posting Clerks,detailed,417500,1.1,,,,,23.8,49490,0.3,17.19,19.35,22.68,27.09,31.25,35760,40260,47170,56350,64990,,
850,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3030,"Bookkeeping, Accounting, and Auditing Clerks",broad,1455770,0.5,,,,,25.01,52020,0.2,16.64,19.9,23.66,28.95,34.94,34600,41390,49210,60220,72660,,
851,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,1455770,0.5,,,,,25.01,52020,0.2,16.64,19.9,23.66,28.95,34.94,34600,41390,49210,60220,72660,,
852,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3040,Gambling Cage Workers,broad,13490,1.1,,,,,18.56,38600,0.3,13.43,15.32,17.78,21.08,23.72,27940,31870,36990,43840,49350,,
853,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3041,Gambling Cage Workers,detailed,13490,1.1,,,,,18.56,38600,0.3,13.43,15.32,17.78,21.08,23.72,27940,31870,36990,43840,49350,,
854,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3050,Payroll and Timekeeping Clerks,broad,156950,1.4,,,,,27.34,56870,0.3,17.63,21.85,26.58,31.61,37.9,36670,45440,55290,65750,78830,,
855,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3051,Payroll and Timekeeping Clerks,detailed,156950,1.4,,,,,27.34,56870,0.3,17.63,21.85,26.58,31.61,37.9,36670,45440,55290,65750,78830,,
856,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3060,Procurement Clerks,broad,59900,1.3,,,,,24.25,50430,0.3,17.7,19.83,23.32,27.73,31.68,36810,41240,48510,57680,65890,,
857,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3061,Procurement Clerks,detailed,59900,1.3,,,,,24.25,50430,0.3,17.7,19.83,23.32,27.73,31.68,36810,41240,48510,57680,65890,,
858,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3070,Tellers,broad,339340,1.3,,,,,19.68,40940,0.3,15.04,17.51,18.91,21.9,23.21,31270,36420,39340,45550,48270,,
859,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3071,Tellers,detailed,339340,1.3,,,,,19.68,40940,0.3,15.04,17.51,18.91,21.9,23.21,31270,36420,39340,45550,48270,,
860,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3090,Miscellaneous Financial Clerks,broad,37030,3.0,,,,,26.6,55330,0.6,18.64,22.28,25.07,29.42,36.47,38770,46350,52150,61190,75860,,
861,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3099,"Financial Clerks, All Other",detailed,37030,3.0,,,,,26.6,55330,0.6,18.64,22.28,25.07,29.42,36.47,38770,46350,52150,61190,75860,,
862,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4000,Information and Record Clerks,minor,5311310,0.4,,,,,21.44,44580,0.1,14.42,17.05,20,23.97,29.9,29990,35450,41600,49850,62190,,
863,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4010,Brokerage Clerks,broad,40090,4.0,,,,,32.54,67680,0.9,22.95,25.9,30.26,37.21,44.06,47730,53880,62940,77400,91650,,
864,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4011,Brokerage Clerks,detailed,40090,4.0,,,,,32.54,67680,0.9,22.95,25.9,30.26,37.21,44.06,47730,53880,62940,77400,91650,,
865,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4020,Correspondence Clerks,broad,6260,9.0,,,,,22.41,46610,2.6,16.12,18.51,22.47,25.23,29.9,33530,38510,46740,52480,62200,,
866,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4021,Correspondence Clerks,detailed,6260,9.0,,,,,22.41,46610,2.6,16.12,18.51,22.47,25.23,29.9,33530,38510,46740,52480,62200,,
867,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4030,"Court, Municipal, and License Clerks",broad,170010,0.8,,,,,24.61,51200,0.2,16.76,19.1,22.93,28.65,34.8,34860,39730,47700,59590,72370,,
868,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4031,"Court, Municipal, and License Clerks",detailed,170010,0.8,,,,,24.61,51200,0.2,16.76,19.1,22.93,28.65,34.8,34860,39730,47700,59590,72370,,
869,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4040,"Credit Authorizers, Checkers, and Clerks",broad,11960,4.3,,,,,24.65,51270,1.2,16.63,19.64,23.62,28.62,34.49,34590,40850,49130,59530,71730,,
870,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,11960,4.3,,,,,24.65,51270,1.2,16.63,19.64,23.62,28.62,34.49,34590,40850,49130,59530,71730,,
871,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4050,Customer Service Representatives,broad,2725930,0.4,,,,,21.82,45380,0.2,14.75,17.29,20.59,24.11,30.16,30690,35970,42830,50140,62730,,
872,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4051,Customer Service Representatives,detailed,2725930,0.4,,,,,21.82,45380,0.2,14.75,17.29,20.59,24.11,30.16,30690,35970,42830,50140,62730,,
873,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4060,"Eligibility Interviewers, Government Programs",broad,156260,1.1,,,,,25.95,53970,0.3,18.12,21.08,24.76,29.65,34.75,37690,43850,51500,61680,72280,,
874,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4061,"Eligibility Interviewers, Government Programs",detailed,156260,1.1,,,,,25.95,53970,0.3,18.12,21.08,24.76,29.65,34.75,37690,43850,51500,61680,72280,,
875,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4070,File Clerks,broad,78980,2.8,,,,,21.01,43700,0.5,14.24,16.88,19.84,24.05,29.36,29620,35120,41270,50020,61080,,
876,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4071,File Clerks,detailed,78980,2.8,,,,,21.01,43700,0.5,14.24,16.88,19.84,24.05,29.36,29620,35120,41270,50020,61080,,
877,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4080,"Hotel, Motel, and Resort Desk Clerks",broad,261430,0.9,,,,,16.7,34740,0.3,12.79,14.05,16.48,17.99,21.5,26600,29210,34270,37430,44720,,
878,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,261430,0.9,,,,,16.7,34740,0.3,12.79,14.05,16.48,17.99,21.5,26600,29210,34270,37430,44720,,
879,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4110,"Interviewers, Except Eligibility and Loan",broad,157310,1.5,,,,,21.83,45400,0.5,15.38,17.97,21.07,24.25,29.31,31980,37380,43830,50440,60960,,
880,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4111,"Interviewers, Except Eligibility and Loan",detailed,157310,1.5,,,,,21.83,45400,0.5,15.38,17.97,21.07,24.25,29.31,31980,37380,43830,50440,60960,,
881,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4120,"Library Assistants, Clerical",broad,80070,1.8,,,,,18.22,37910,0.4,12.06,14.52,17.31,21.25,25.38,25090,30190,36010,44200,52790,,
882,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4121,"Library Assistants, Clerical",detailed,80070,1.8,,,,,18.22,37910,0.4,12.06,14.52,17.31,21.25,25.38,25090,30190,36010,44200,52790,,
883,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4130,Loan Interviewers and Clerks,broad,173100,4.1,,,,,24.54,51050,1.1,17.48,20.54,23.53,28.61,31.69,36360,42720,48950,59520,65910,,
884,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4131,Loan Interviewers and Clerks,detailed,173100,4.1,,,,,24.54,51050,1.1,17.48,20.54,23.53,28.61,31.69,36360,42720,48950,59520,65910,,
885,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4140,New Accounts Clerks,broad,38030,3.5,,,,,22.89,47610,0.6,17.78,19.26,22.41,24.77,28.9,36980,40050,46610,51510,60110,,
886,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4141,New Accounts Clerks,detailed,38030,3.5,,,,,22.89,47610,0.6,17.78,19.26,22.41,24.77,28.9,36980,40050,46610,51510,60110,,
887,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4150,Order Clerks,broad,83420,3.6,,,,,22.24,46270,0.5,16.12,18.32,21.47,24.95,29.66,33530,38110,44660,51890,61680,,
888,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4151,Order Clerks,detailed,83420,3.6,,,,,22.24,46270,0.5,16.12,18.32,21.47,24.95,29.66,33530,38110,44660,51890,61680,,
889,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4160,"Human Resources Assistants, Except Payroll and Timekeeping",broad,92580,1.1,,,,,24.5,50950,0.3,17.35,20.36,23.77,28.16,32.28,36090,42360,49440,58560,67140,,
890,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,92580,1.1,,,,,24.5,50950,0.3,17.35,20.36,23.77,28.16,32.28,36090,42360,49440,58560,67140,,
891,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4170,Receptionists and Information Clerks,broad,964530,0.8,,,,,18.5,38480,0.2,13.6,15.7,17.9,21.19,23.49,28280,32660,37230,44070,48870,,
892,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4171,Receptionists and Information Clerks,detailed,964530,0.8,,,,,18.5,38480,0.2,13.6,15.7,17.9,21.19,23.49,28280,32660,37230,44070,48870,,
893,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4180,Reservation and Transportation Ticket Agents and Travel Clerks,broad,127440,1.3,,,,,22.94,47720,0.4,16.61,17.89,19.94,26.41,36.08,34550,37200,41460,54930,75050,,
894,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,127440,1.3,,,,,22.94,47720,0.4,16.61,17.89,19.94,26.41,36.08,34550,37200,41460,54930,75050,,
895,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4190,Miscellaneous Information and Record Clerks,broad,143910,0.9,,,,,24.14,50200,0.3,16.43,19.05,23.25,28.21,33.1,34170,39610,48360,58680,68850,,
896,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4199,"Information and Record Clerks, All Other",detailed,143910,0.9,,,,,24.14,50200,0.3,16.43,19.05,23.25,28.21,33.1,34170,39610,48360,58680,68850,,
897,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5000,"Material Recording, Scheduling, Dispatching, and Distributing Workers",minor,2319860,0.3,,,,,25.21,52440,0.1,17,19.33,23.12,29.58,36.2,35350,40210,48090,61520,75300,,
898,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5010,Cargo and Freight Agents,broad,97800,2.2,,,,,26.64,55420,1.0,17.9,20.91,23.99,29.92,36.71,37240,43490,49900,62230,76350,,
899,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5011,Cargo and Freight Agents,detailed,97800,2.2,,,,,26.64,55420,1.0,17.9,20.91,23.99,29.92,36.71,37240,43490,49900,62230,76350,,
900,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5020,Couriers and Messengers,broad,71920,2.9,,,,,19.26,40060,0.4,14.37,16.89,18.43,21.46,24.32,29880,35130,38340,44630,50590,,
901,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5021,Couriers and Messengers,detailed,71920,2.9,,,,,19.26,40060,0.4,14.37,16.89,18.43,21.46,24.32,29880,35130,38340,44630,50590,,
902,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5030,Dispatchers,broad,312140,1.2,,,,,25.81,53680,0.3,16.77,19.56,23.8,29.87,37.08,34890,40680,49500,62120,77130,,
903,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5031,Public Safety Telecommunicators,detailed,101140,1.4,,,,,26.35,54800,0.5,17.13,20.26,24.39,30.21,37.55,35640,42140,50730,62840,78110,,
904,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,211000,1.9,,,,,25.55,53150,0.4,16.64,19.35,23.5,29.58,36.6,34600,40240,48880,61520,76130,,
905,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5040,"Meter Readers, Utilities",broad,19620,3.6,,,,,26.83,55810,0.9,16.34,19.05,23.64,32.71,41.58,33980,39620,49180,68030,86480,,
906,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5041,"Meter Readers, Utilities",detailed,19620,3.6,,,,,26.83,55810,0.9,16.34,19.05,23.64,32.71,41.58,33980,39620,49180,68030,86480,,
907,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5050,Postal Service Workers,broad,526030,0.0,,,,,28.71,59720,0.0,20.38,22.13,27.82,35.6,36.2,42390,46030,57870,74050,75300,,
908,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5051,Postal Service Clerks,detailed,78060,0.0,,,,,29.36,61070,0.0,20.48,26.64,29.63,35.6,35.6,42600,55410,61630,74050,74050,,
909,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5052,Postal Service Mail Carriers,detailed,336040,0.0,,,,,28.79,59880,0.0,20.38,22.13,27.64,36.2,36.96,42390,46030,57490,75300,76880,,
910,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,111930,0.0,,,,,28.04,58310,0.0,20.48,22.78,27.18,35.08,35.6,42600,47380,56530,72970,74050,,
911,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5060,"Production, Planning, and Expediting Clerks",broad,385000,0.9,,,,,29.05,60420,0.2,18.54,22.41,27.78,34.37,40.77,38570,46600,57770,71480,84810,,
912,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5061,"Production, Planning, and Expediting Clerks",detailed,385000,0.9,,,,,29.05,60420,0.2,18.54,22.41,27.78,34.37,40.77,38570,46600,57770,71480,84810,,
913,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5070,"Shipping, Receiving, and Inventory Clerks",broad,857630,0.6,,,,,21.58,44890,0.2,15.82,17.81,20.77,23.75,28.99,32900,37040,43190,49390,60300,,
914,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,857630,0.6,,,,,21.58,44890,0.2,15.82,17.81,20.77,23.75,28.99,32900,37040,43190,49390,60300,,
