soc_code_2019_untrimmed,title,major_occ_category,task_comp_nat,task_comp_ut,freq_mean,tot_emp_nat,tot_emp_ut,ai_task_comp_nat,ai_task_comp_ut,pct_automated_nat,pct_automated_ut,ut_share_of_nat,ut_concentration_index
41-3041.00,Travel Agents,Sales and Related Occupations,1348756.20425,10489.05923846154,22.80230269230769,59150.0,460.0,690528.3840000001,5370.1277538461545,51.19742039548064,51.19742039548064,0.007776838546069315,0.7298797265150878
41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",Sales and Related Occupations,15070293.268099999,183039.9992076923,51.27170846153846,293930.0,3570.0,8255177.345799999,100265.31189230768,54.777814863590756,54.777814863590756,0.012145748987854251,1.1399151335161268
41-4011.07,Solar Sales Representatives and Assessors,Sales and Related Occupations,7614757.57455,92486.93410384616,25.90670423076923,293930.0,3570.0,3499218.90115,42500.634426923076,45.95312282619567,45.95312282619567,0.012145748987854251,1.1399151335161268
41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Sales and Related Occupations,63420590.30246154,697353.1589230769,50.061246153846156,1266860.0,13930.0,31048465.56080769,341399.3063653846,48.95644366085726,48.95644366085727,0.010995690131506244,1.0319786451121338
41-9011.00,Demonstrators and Product Promoters,Sales and Related Occupations,4006248.654023077,37730.61106923077,61.85346076923077,64770.0,610.0,847291.1714192308,7979.737757692308,21.14924071346347,21.14924071346347,0.00941794040450826,0.8839020800106779
41-9012.00,Models,Sales and Related Occupations,84659.7663076923,632.9702153846154,15.824255384615384,5350.0,40.0,0.0,0.0,0.0,0.0,,
41-9021.00,Real Estate Brokers,Sales and Related Occupations,920140.2375230769,7421.982153846154,18.554955384615386,49590.0,400.0,419452.4946807692,3383.3635384615386,45.585713739667796,45.5857137396678,0.008066142367412786,0.7570317617220768
41-9022.00,Real Estate Sales Agents,Sales and Related Occupations,7431746.105153846,199245.6589576923,38.99132269230769,190600.0,5110.0,4001163.1692307694,107271.47846153846,53.83880332585637,53.838803325856354,0.02681007345225603,2.5162061631165615
41-9031.00,Sales Engineers,Sales and Related Occupations,1047134.2031307692,7757.9178923076925,18.471233076923077,56690.0,420.0,559309.2308038461,4143.762161538461,53.41332840925242,53.41332840925242,0.007408714058916917,0.6953301343621039
41-9041.00,Telemarketers,Sales and Related Occupations,5437613.98075,71213.67098076922,81.85479423076923,66430.0,870.0,2000077.8636999999,26194.004838461537,36.782270142393095,36.782270142393095,0.013096492548547342,1.2291452809537884
41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Sales and Related Occupations,76230.61584230768,8968.307746153845,16.607977307692305,4590.0,540.0,27657.846484615387,3253.8642923076923,36.281809059274835,36.281809059274835,0.1176470588235294,11.041530901116992
43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Office and Administrative Support Occupations,38738608.64703077,486181.7383923077,25.902063846153847,1495580.0,18770.0,19298895.868453845,242207.22091153846,49.818247331226914,49.818247331226914,0.012550314927987805,1.1778848658170815
43-2011.00,"Switchboard Operators, Including Answering Service",Office and Administrative Support Occupations,3402863.648203846,10476.210503846154,95.2382773076923,35730.0,110.0,726653.7766038461,2237.109303846154,21.354184349625648,21.35418434962565,0.003078645396025749,0.28894014532729895
43-2021.00,Telephone Operators,Office and Administrative Support Occupations,262013.29296153848,2918.6290861538464,66.33247923076924,3950.0,44.0,0.0,0.0,0.0,0.0,,
43-3011.00,Bill and Account Collectors,Office and Administrative Support Occupations,9111713.600892307,174481.97175384616,55.21581384615385,165020.0,3160.0,4718665.595915385,90358.6430923077,51.786807647831324,51.786807647831324,0.019149194037086415,1.7972095503817869
43-3021.00,Billing and Posting Clerks,Office and Administrative Support Occupations,22336201.9875,232189.5009,53.499885,417500.0,4340.0,10156652.085576924,105580.52706923077,45.47170593846208,45.47170593846207,0.010395209580838323,0.9756217363885171
43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",Office and Administrative Support Occupations,88562468.39933461,850480.0265307692,60.83548115384615,1455770.0,13980.0,33983551.99097692,326349.66844615387,38.37240831832127,38.37240831832128,0.009603165335183444,0.90128599777419
43-3041.00,Gambling Cage Workers,Office and Administrative Support Occupations,1318084.4585307692,14558.531083846154,97.70826230769231,13490.0,149.0,132531.33759615384,1463.8376057692308,10.054844114001822,10.054844114001824,0.011045218680504077,1.0366270486482339
43-3051.00,Payroll and Timekeeping Clerks,Office and Administrative Support Occupations,2923872.9813076924,28502.87136923077,18.629327692307694,156950.0,1530.0,570579.5915576923,5562.196719230769,19.51451363330094,19.514513633300943,0.009748327492832113,0.9149099035936701
43-3061.00,Procurement Clerks,Office and Administrative Support Occupations,2010692.7201153846,20140.494692307693,33.567491153846156,59900.0,600.0,623711.3763846154,6247.5263076923075,31.019726194106052,31.019726194106045,0.010016694490818028,0.9400969548530327
43-3071.00,Tellers,Office and Administrative Support Occupations,37789590.99916923,474402.2445230769,111.36202923076924,339340.0,4260.0,1805905.6157076927,22670.943369230772,4.778844036039961,4.778844036039961,0.01255378086874521,1.1782101547988635
43-4011.00,Brokerage Clerks,Office and Administrative Support Occupations,1266729.9131115384,10111.089353846155,31.59715423076923,40090.0,320.0,365070.1484307692,2914.004676923077,28.8198884902013,28.8198884902013,0.007982040409079572,0.7491385395619413
43-4021.00,Correspondence Clerks,Office and Administrative Support Occupations,172550.59425384615,2480.7593423076924,27.563992692307693,6260.0,90.0,59254.12149230769,851.8963153846155,34.34014339303669,34.34014339303669,0.014376996805111824,1.3493244631556713
43-4031.00,"Court, Municipal, and License Clerks",Office and Administrative Support Occupations,13927584.067615384,108956.45438461538,81.92214615384616,170010.0,1330.0,6137562.658015384,48014.577584615385,44.067676261861756,44.067676261861756,0.007823069231221693,0.7342186155939511
43-4041.00,"Credit Authorizers, Checkers, and Clerks",Office and Administrative Support Occupations,273809.2592,4120.875138461538,22.893750769230767,11960.0,180.0,52001.0036,782.6237999999998,18.991689233568476,18.991689233568472,0.015050167224080266,1.4125035350091137
43-4051.00,Customer Service Representatives,Office and Administrative Support Occupations,142807148.95564616,2554982.943276923,52.388413846153846,2725930.0,48770.0,80461682.60263076,1439551.3679846153,56.34289542999069,56.34289542999069,0.01789114173878273,1.679137552102785
43-4061.00,"Eligibility Interviewers, Government Programs",Office and Administrative Support Occupations,6132944.1059,82029.01050384615,39.248330384615386,156260.0,2090.0,2338531.3871999998,31278.194030769228,38.13064894803609,38.1306489480361,0.01337514399078459,1.2552975582896673
43-4071.00,File Clerks,Office and Administrative Support Occupations,3278874.6576384613,24078.846561538463,41.51525269230769,78980.0,580.0,812971.577676923,5970.163523076923,24.794225536588467,24.794225536588467,0.007343631299063055,0.6892219212776246
43-4081.00,"Hotel, Motel, and Resort Desk Clerks",Office and Administrative Support Occupations,24055810.4496,325737.55495384615,92.01625846153847,261430.0,3540.0,6021824.6719,81540.98358461539,25.032724150019774,25.032724150019774,0.013540909612515778,1.2708551612845134
43-4111.00,"Interviewers, Except Eligibility and Loan",Office and Administrative Support Occupations,9244608.877726924,42312.11233846154,58.76682269230769,157310.0,720.0,3835817.9981538462,17556.347076923077,41.49248550033847,41.49248550033846,0.004576949971394063,0.4295605436071197
43-4121.00,"Library Assistants, Clerical",Office and Administrative Support Occupations,5747966.704696153,59583.01941923077,71.78677038461538,80070.0,830.0,793324.6907076923,8223.548061538462,13.8018316991909,13.8018316991909,0.010365929811415013,0.9728737418181641
43-4131.00,Loan Interviewers and Clerks,Office and Administrative Support Occupations,5640092.733115384,86018.74532307693,32.582858076923074,173100.0,2640.0,1397996.2785,21321.2604,24.786760513559802,24.7867605135598,0.015251299826689773,1.4313804357080608
43-4141.00,New Accounts Clerks,Office and Administrative Support Occupations,1391566.0566076923,5488.690730769231,36.59127153846154,38030.0,150.0,146404.41279230767,577.4562692307692,10.520838166260456,10.520838166260456,0.003944254535892717,0.3701801708894076
43-4151.00,Order Clerks,Office and Administrative Support Occupations,4634810.226884616,46670.34992307692,55.55994038461539,83420.0,840.0,1167085.681176923,11752.001584615384,25.180873089628182,25.180873089628182,0.01006952769120115,0.9450555098774315
43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",Office and Administrative Support Occupations,2650453.128946154,16318.408765384616,28.62878730769231,92580.0,570.0,1173186.7212,7223.1198,44.26362829764398,44.26362829764398,0.006156837329876864,0.5778377318633813
43-4171.00,Receptionists and Information Clerks,Office and Administrative Support Occupations,74812123.07148461,937740.2133,77.56329307692307,964530.0,12090.0,36220246.83730384,454006.39095,48.41494312719157,48.41494312719158,0.012534602345183665,1.1764101925842514
43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,Office and Administrative Support Occupations,16674512.812615385,461872.4908076923,130.84206538461538,127440.0,3530.0,2406737.9755384615,66664.98001923077,14.433632949789112,14.433632949789116,0.027699309478970497,2.5996636431890727
43-5011.00,Cargo and Freight Agents,Office and Administrative Support Occupations,3079296.4947692305,20780.52849230769,31.48564923076923,97800.0,660.0,448053.1712307692,3023.671707692308,14.550504376303891,14.550504376303891,0.006748466257668713,0.6333638891131528
43-5011.01,Freight Forwarders,Office and Administrative Support Occupations,12434049.117461538,83910.76091538461,127.13751653846154,97800.0,660.0,3257118.9749999996,21980.5575,26.195159309978287,26.195159309978294,0.006748466257668712,0.6333638891131528
43-5021.00,Couriers and Messengers,Office and Administrative Support Occupations,3492582.4700307692,50504.5296,48.562047692307694,71920.0,1040.0,303365.5307076923,4386.8208,8.685994770655185,8.685994770655185,0.01446051167964405,1.3571625857324003
43-5031.00,Public Safety Telecommunicators,Office and Administrative Support Occupations,11248012.799999999,93418.33846153846,111.21230769230769,101140.0,840.0,1777952.2746000001,14766.461446153848,15.806812333997348,15.806812333997348,0.008305319359303936,0.7794792429698966
43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance",Office and Administrative Support Occupations,13565174.905384615,135651.74905384614,64.28992846153847,211000.0,2110.0,0.0,0.0,0.0,0.0,,
43-5041.00,"Meter Readers, Utilities",Office and Administrative Support Occupations,451446.1938,4831.9929,23.00949,19620.0,210.0,0.0,0.0,0.0,0.0,,
43-5051.00,Postal Service Clerks,Office and Administrative Support Occupations,6591046.388653846,54038.81230769231,84.43564423076923,78060.0,640.0,438194.9139230769,3592.681846153846,6.648336062046344,6.648336062046345,0.008198821419420958,0.7694840904698494
43-5052.00,Postal Service Mail Carriers,Office and Administrative Support Occupations,11173709.337461539,80800.24309615385,33.25112884615385,336040.0,2430.0,0.0,0.0,0.0,0.0,,
43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",Office and Administrative Support Occupations,6161782.61895,48444.28396923077,55.050322692307695,111930.0,880.0,0.0,0.0,0.0,0.0,,
43-5061.00,"Production, Planning, and Expediting Clerks",Office and Administrative Support Occupations,8126480.936538462,105327.63603461538,21.107742692307692,385000.0,4990.0,1961147.5019230768,25418.50918076923,24.13280135938451,24.13280135938451,0.012961038961038961,1.2164325536905904
43-5071.00,"Shipping, Receiving, and Inventory Clerks",Office and Administrative Support Occupations,21930113.678,388673.12,25.5706,857630.0,15200.0,7730657.358396154,137012.45507692307,35.25133281069787,35.25133281069786,0.017723260613551298,1.6633814027311493
43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",Office and Administrative Support Occupations,3261974.5708,15745.6536,65.60688999999999,49720.0,240.0,487692.17826153844,2354.105446153846,14.950827104146672,14.950827104146672,0.004827031375703942,0.4530314368117189
43-6011.00,Executive Secretaries and Executive Administrative Assistants,Office and Administrative Support Occupations,19341519.47235,284740.9428,40.911055,472770.0,6960.0,5396119.863957692,79440.30766153846,27.899151727307707,27.899151727307707,0.014721746303699474,1.3816802422109724
43-6012.00,Legal Secretaries and Administrative Assistants,Office and Administrative Support Occupations,6852306.631361539,47000.42079230769,44.34001961538462,154540.0,1060.0,186647.2898384615,1280.2260076923073,2.7238607359486346,2.7238607359486346,0.006859065614080497,0.6437439719106
43-6013.00,Medical Secretaries and Administrative Assistants,Office and Administrative Support Occupations,70196644.32447693,435159.03301923076,84.49689961538462,830760.0,5150.0,13826420.158384614,85711.95509615385,19.696696745891977,19.696696745891984,0.006199142953440225,0.5818082420872412
43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Office and Administrative Support Occupations,106276655.47245385,911823.3954576923,61.155157307692306,1737820.0,14910.0,42565187.227230765,365197.16746153845,40.05130481196161,40.05130481196161,0.00857971481511319,0.8052320831576703
43-9021.00,Data Entry Keyers,Office and Administrative Support Occupations,6299847.295846154,113162.54382692308,46.56894807692308,135280.0,2430.0,2059668.229876923,36997.293011538466,32.69393896634572,32.693938966345726,0.017962743938497935,1.6858576342591038
43-9022.00,Word Processors and Typists,Office and Administrative Support Occupations,1939683.0043153847,2153.408830769231,53.83522076923077,36030.0,40.0,814468.099823077,904.2110461538462,41.98975286224902,41.98975286224901,0.0011101859561476546,0.10419429659671878
43-9031.00,Desktop Publishers,Office and Administrative Support Occupations,272076.3538461538,2992.839892307692,68.01908846153846,4000.0,44.0,159362.62307692308,1752.988853846154,58.57275754549218,58.57275754549218,0.011000000000000001,1.0323831392544391
43-9041.00,Insurance Claims and Policy Processing Clerks,Office and Administrative Support Occupations,19259989.83368077,163954.16325,84.07905807692308,229070.0,1950.0,8329066.167434616,70902.68925,43.245433872811404,43.2454338728114,0.008512681713013488,0.7989408245777018
43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service",Office and Administrative Support Occupations,5204385.595419231,65542.23848846155,82.96485884615385,62730.0,790.0,516774.68601923087,6508.082288461539,9.929600267783442,9.92960026778344,0.012593655348318187,1.1819524948350169
