task_name,pct,O*NET-SOC Code,Title,Task ID,Task,Task Type,Incumbents Responding,Date,Domain Source,soc_major_group,SOC or O*NET-SOC 2019 Title,task_normalized,n_occurrences,n_occurrences_soc,pct_occ_weighted,pct_occ_norm
identify appropriate key performance indicators (kpis) and report key metrics from digital campaigns.,0.0057328243280217,15-1199.10,Search Marketing Strategists,20326.0,Identify appropriate Key Performance Indicators (KPIs) and report key metrics from digital campaigns.,Core,23.0,07/2014,Occupational Expert,15,Computer and Mathematical Occupations,identify appropriate key performance indicators (kpis) and report key metrics from digital campaigns.,1.0,1.0,0.00471476224204083,0.005760564744819999
"identify children showing signs of emotional, developmental, or health-related problems and discuss them with supervisors, parents or guardians, and child development specialists.",0.0020846633920079,25-2011.00,"Preschool Teachers, Except Special Education",6471.0,"Identify children showing signs of emotional, developmental, or health-related problems and discuss them with supervisors, parents or guardians, and child development specialists.",Core,149.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,"identify children showing signs of emotional, developmental, or health-related problems and discuss them with supervisors, parents or guardians, and child development specialists.",2.0,1.0,0.001714458997105764,0.0010473754081490954
"identify children showing signs of emotional, developmental, or health-related problems and discuss them with supervisors, parents or guardians, and child development specialists.",0.0020846633920079,25-2012.00,"Kindergarten Teachers, Except Special Education",6515.0,"Identify children showing signs of emotional, developmental, or health-related problems and discuss them with supervisors, parents or guardians, and child development specialists.",Core,50.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,"identify children showing signs of emotional, developmental, or health-related problems and discuss them with supervisors, parents or guardians, and child development specialists.",2.0,1.0,0.001714458997105764,0.0010473754081490954
identify compliance issues that require follow-up or investigation.,0.0044299097080168,11-9199.02,Compliance Managers,15650.0,Identify compliance issues that require follow-up or investigation.,Core,57.0,07/2012,Incumbent,11,Management Occupations,identify compliance issues that require follow-up or investigation.,1.0,1.0,0.003643225368849758,0.004451345484633667
"identify defective sectionalizing devices, circuit breakers, fuses, voltage regulators, transformers, switches, relays, or wiring, using wiring diagrams and electrical-testing instruments.",0.0023452463160089,49-9051.00,Electrical Power-Line Installers and Repairers,8417.0,"Identify defective sectionalizing devices, circuit breakers, fuses, voltage regulators, transformers, switches, relays, or wiring, using wiring diagrams and electrical-testing instruments.",Core,69.0,07/2012,Incumbent,49,"Installation, Maintenance, and Repair Occupations","identify defective sectionalizing devices, circuit breakers, fuses, voltage regulators, transformers, switches, relays, or wiring, using wiring diagrams and electrical-testing instruments.",1.0,1.0,0.0019287663717439947,0.002356594668335477
identify defects in solid materials using ultrasonic testing techniques.,0.0019543719300074,17-3029.01,Non-Destructive Testing Specialists,16622.0,Identify defects in solid materials using ultrasonic testing techniques.,Core,29.0,07/2011,Occupational Expert,17,Architecture and Engineering Occupations,identify defects in solid materials using ultrasonic testing techniques.,1.0,1.0,0.0016073053097866484,0.001963828890279547
identify energy savings opportunities and make recommendations to achieve more energy efficient operation.,0.0054722414040207,17-2199.03,Energy Engineers,18155.0,Identify energy savings opportunities and make recommendations to achieve more energy efficient operation.,Core,26.0,06/2009,Occupational Expert,17,Architecture and Engineering Occupations,identify energy savings opportunities and make recommendations to achieve more energy efficient operation.,1.0,1.0,0.0045004548674025995,0.005498720892782712
"identify environmental requirements of a particular species, and select and oversee the preparation of sites for species cultivation.",0.0075569047960287,11-9013.03,Aquacultural Managers,10826.0,"Identify environmental requirements of a particular species, and select and oversee the preparation of sites for species cultivation.",Core,31.0,12/2006,Occupational Expert,11,Management Occupations,"identify environmental requirements of a particular species, and select and oversee the preparation of sites for species cultivation.",1.0,1.0,0.006214913864508446,0.007593471709081003
identify funding sources and write grant proposals for eligible programs or services.,0.0046904926320178,29-9092.00,Genetic Counselors,17516.0,Identify funding sources and write grant proposals for eligible programs or services.,Core,23.0,07/2014,Occupational Expert,29,Healthcare Practitioners and Technical Occupations,identify funding sources and write grant proposals for eligible programs or services.,1.0,1.0,0.0038575327434879894,0.004713189336670954
identify group or individual target investors for a specific fund.,0.0024755377780094,11-9199.03,Investment Fund Managers,15672.0,Identify group or individual target investors for a specific fund.,Supplemental,81.0,07/2014,Incumbent,11,Management Occupations,identify group or individual target investors for a specific fund.,1.0,1.0,0.00203592005906311,0.0024875165943541197
"identify installation locations with proper orientation, area, solar access, or structural integrity for photovoltaic (pv) arrays.",0.0067751560240257,47-2231.00,Solar Photovoltaic Installers,17754.0,"Identify installation locations with proper orientation, area, solar access, or structural integrity for photovoltaic (PV) arrays.",Core,66.0,07/2012,Incumbent,47,Construction and Extraction Occupations,"identify installation locations with proper orientation, area, solar access, or structural integrity for photovoltaic (pv) arrays.",1.0,1.0,0.005571991740593753,0.006807940152969144
identify issues for research and analysis.,0.0241039204700915,19-3094.00,Political Scientists,5517.0,Identify issues for research and analysis.,Core,23.0,07/2005,Occupational Expert,19,"Life, Physical, and Social Science Occupations",identify issues for research and analysis.,1.0,1.0,0.019823432154035522,0.024220556313447984
"identify key risks and mitigating factors of potential investments, such as asset types and values, legal and ownership structures, professional reputations, customer bases, or industry segments.",0.0066448645620252,13-2099.02,Risk Management Specialists,16015.0,"Identify key risks and mitigating factors of potential investments, such as asset types and values, legal and ownership structures, professional reputations, customer bases, or industry segments.",Core,47.0,07/2011,Occupational Expert,13,Business and Financial Operations Occupations,"identify key risks and mitigating factors of potential investments, such as asset types and values, legal and ownership structures, professional reputations, customer bases, or industry segments.",1.0,1.0,0.005464838053274638,0.006677018226950501
